,DAX Index,SPX Index,NDX Index,ESA Index,UKX Index,NKY Index,RTY Index,SX5E Index,HSCEI Index,HSI Index,XU1 Index,KOSPI2 Index,NH1 Index,TWSE Index,AS51 Index,CL1 Comdty,NG1 Comdty,GC1 Comdty,SI1 Comdty,S 1 Comdty,W 1 Comdty,C 1 Comdty,TU1 Comdty,TY1 Comdty,FV1 Comdty,US1 Comdty,DU1 Comdty,OE1 Comdty,RX1 Comdty,EMB US Equity,TLT Comdty,JB1 Comdty,HYG US Equity,UX1 Index,UX3 Index,FVS1 Index,FVS3 Index,EC1 Curncy,SF1 Curncy,PE1 Curncy,JY1 Curncy,AD1 Curncy,BR1 Curncy,BP1 Curncy,CD1 Curncy,NV1 Curncy,XID1 Curncy,UCA1 Curncy,HG1 Comdty
RX1 Comdty,-0.04359946852172457,-0.19384578032765712,-0.19845712951596609,-0.28634740447495843,0.11267579965701502,0.06843085285442527,-0.314158228105337,0.08690743880076329,0.10014523411621784,0.09742765503750728,-0.0903461890850858,-0.12559607636297038,-0.2310145775543215,0.16550655533675276,0.06436497908502395,0.22721886584921186,-0.2563189291325127,0.5138507562037695,0.2717030682778989,-0.2474380021140627,-0.03218498153796006,-0.02730577984748614,0.5282990658376475,0.6377557828853292,0.6069610056982964,0.6466929429749644,0.651188939866606,0.5370757767814494,1.0,0.1346011272862568,0.5557840210127665,-0.005512051457099561,-0.08010724806489855,0.2720248157893843,0.284413839413802,0.3119860404926456,0.26550873099213473,0.5999798276054144,0.5084403630220549,0.10584460591003683,0.38716105236851045,0.15373407193588234,-0.03527975962234166,0.17513975811597285,0.24337545911966219,0.13085999134327245,-0.13530045910541477,-0.14283254821580266,-0.23529146541158275
EMB US Equity,0.3566980706271709,0.2696222855018033,0.26189272764028204,0.28817414373648903,0.14275011138608668,-0.015177056429187506,0.1365050361170593,0.3296599081754425,0.26260976449534545,0.2314721008192501,0.18827877951355534,0.21824642076576795,0.20493977871079144,0.2909129950673777,0.03240295984883136,-0.13460831240408824,-0.09395986766551304,-0.0313998596995093,0.09469928023440549,0.23136308712707343,0.11514867428790725,0.014853053781168643,0.10046525407182016,0.08628776705827139,0.09558997108222642,0.10801245325704639,-0.12586298254101164,0.22188473166445508,0.1346011272862568,1.0,0.18112040078868885,0.0017684616625063458,0.5671375775211126,-0.47169578974791054,-0.34346000923810965,-0.46939248119517213,-0.3368498616684806,-0.041790326206724446,-0.08686782637326695,0.2791381946270619,-0.09564823633082851,-0.04775823093436901,0.11447903479070161,0.03734341660570024,0.10885757063976567,-0.03614463525147748,0.339744088984492,-0.10669580230527546,0.14832133305649145
TLT Comdty,-0.15679017676641457,-0.2858200570443596,-0.19338654059682286,-0.2933593347666869,-0.10609809637709984,0.21438450250195712,-0.3752454481648575,-0.06721234919090141,0.12380451161008381,0.15828110266780604,0.09850832472104651,-0.2519938521420614,-0.18828066564837617,0.04648900451586371,-0.08030102502166368,0.19892682435519596,-0.08242316055176821,0.5057920343343205,0.39102404835969756,-0.38060423637898166,-0.19558208780958003,-0.2251276803459206,0.7728205491073261,0.8990588443819554,0.8793794264405462,0.9299145824863503,0.021874287729318178,0.7387409092658941,0.5557840210127665,0.18112040078868885,1.0,-0.057123948420312404,-0.06590351697075625,0.21453995846302762,0.20906844134732358,0.2263607437249834,0.17545383191425348,-0.02405748115494497,0.026903401858500202,-0.26218940840860283,0.4333612457763206,-0.1755697005521143,-0.46274344857159455,-0.13948899409771262,-0.20127003044932051,-0.17387210787668733,-0.3050505231336057,-0.3734588185796556,-0.2184977449000489
JB1 Comdty,-0.0346026894587445,0.09465829058008011,0.06065629515503855,0.1316070262056405,-8.986436637205955e-05,-0.4021259888235375,0.1304651820548453,0.006736848313614662,-0.2228092614167691,-0.2051390044883553,-0.12016980416391403,-0.18256956317001924,-0.0047858917317958076,-0.04912411039275439,-0.189326483892796,0.06589478004027875,0.08198858401461351,0.09104485567641629,0.06992262730967833,0.07815156129781561,-0.006124472338440239,-0.06544443173623908,-0.14999553215706432,-0.09602269057868953,-0.1375196413180022,-0.07170927706363628,0.16731457674482475,-0.13569450457282936,-0.005512051457099561,0.0017684616625063458,-0.057123948420312404,1.0,0.15126709142717845,-0.24043491015410204,-0.18367602872588865,-0.11658821270040978,0.028754512659300617,0.027537894849322588,-0.05228724416978607,0.019268666096611434,-0.24811760799808708,-0.09418857186503941,0.07434061362736011,0.14680992467305914,0.15473608416972218,-0.07294789757744095,0.0265066920667742,0.17924818300184145,-0.0012281580592481238
HYG US Equity,0.40133611127751834,0.5884059604326531,0.5800591718227085,0.610567848898004,0.27933741120660216,-0.07161814225113458,0.4836559525641897,0.48527597923370475,0.32375892421131214,0.2820611347526854,0.27300328250883044,0.20429889534844553,0.5761473780593247,0.4339640766405015,-0.034946955850359666,0.10207485702093012,-0.04163798166919613,-0.16595477871915423,-0.09849284849348115,0.3299879046453124,0.2771330448048163,0.16392859484161126,-0.18916410496613514,-0.2203469309759636,-0.2215952827014675,-0.1409899859464571,-0.1860314176096945,0.11147506389803055,-0.08010724806489855,0.5671375775211126,-0.06590351697075625,0.15126709142717845,1.0,-0.6105060458645247,-0.5907191136024817,-0.6168111583777256,-0.45196875087050203,-0.16360664788953777,-0.2603106139867522,0.23127781271003903,-0.2813326750901346,-0.11326506810530887,0.07370093529427733,-0.10273174874307793,0.274597474522283,-0.2582217163982541,0.24078376512277103,0.061213667522703845,0.3851974742798694
UX1 Index,-0.3576884014702143,-0.4184581759018841,-0.3811524990614215,-0.4627042815170616,-0.3083039366018687,0.04711620064572674,-0.33840406265811795,-0.3527964752177855,-0.174609553984761,-0.18403045303334858,-0.1914545900746987,-0.18216742284480594,-0.49115257402691653,-0.22832665867982835,0.07650282289565408,0.15780559351934184,-0.03551928506509745,0.20189055436131015,0.17253870000452662,-0.33402935918195964,-0.2281590009008197,-0.10419516319874307,0.25321758764198427,0.32149367596476675,0.3130796585822931,0.26398238556702736,0.22820340193719543,0.051934977686806306,0.2720248157893843,-0.47169578974791054,0.21453995846302762,-0.24043491015410204,-0.6105060458645247,1.0,0.7876407921168426,0.791225203923526,0.6075663073458287,0.21497669763257274,0.3258752537760759,-0.2105036909307668,0.3958518174280117,0.1640216555158084,-0.09374688383657019,-0.23722122124169162,-0.05028107899143542,0.17387356335923967,-0.23165980923349255,0.04709008795051454,-0.18746052454400694
UX3 Index,-0.4555857636337745,-0.681809136164486,-0.6505616647157859,-0.7213360437263854,-0.3713601348400599,0.0919246027378331,-0.5389251043703526,-0.471663635317822,-0.12735073639989303,-0.15295559252847896,-0.1867383028712989,-0.2574538269420059,-0.7009614169824024,-0.17152739204479836,0.12504027587840663,0.19907885799043473,-0.022404697369025135,0.21675090672242836,0.20199444278012962,-0.3394306707015606,-0.2035052198252201,-0.10822886999538257,0.2688373501203289,0.28827106158679733,0.30616810269421413,0.22781404986676299,0.29905205340637836,-0.024391820453622842,0.284413839413802,-0.34346000923810965,0.20906844134732358,-0.18367602872588865,-0.5907191136024817,0.7876407921168426,1.0,0.6051608511598178,0.6274939130149241,0.2612596854359717,0.3599594468278967,-0.33824234701252803,0.4003001937991957,0.07956878155542568,-0.1341044107248476,-0.13161400685394278,-0.06796704595690495,0.11412877013197327,-0.2548730314300658,-0.05272443504909323,-0.32267887157846725
FVS1 Index,-0.5703812330035439,-0.5079051888364636,-0.49272597105338023,-0.5362743612859859,-0.4346953489819507,0.047299247294121376,-0.36014816648615705,-0.5595709573941042,-0.15781127929404318,-0.15517351685723849,-0.20282972565461102,-0.1970647013377838,-0.5243139555364724,-0.2296897779178152,-0.16997366346511608,0.15866340356415937,0.031818876308058665,0.32542975263779594,0.1962610463952914,-0.33307150412902825,-0.2865379122903825,-0.32209136638942676,0.32598494648165405,0.4226904738530636,0.3907573977851345,0.34982419201754567,0.3868016980272834,-0.03654088919555811,0.3119860404926456,-0.46939248119517213,0.2263607437249834,-0.11658821270040978,-0.6168111583777256,0.791225203923526,0.6051608511598178,1.0,0.8326918399440485,0.4115321360671927,0.5306062983793924,-0.31225737667728753,0.5115166870366952,0.22345530994964133,-0.07747243181207837,-0.05981406638939031,-0.032148163826302284,0.26407314394544096,-0.275043397575317,-0.07794478613857665,-0.3507730218557345
FVS3 Index,-0.6915568446849917,-0.6054703993514715,-0.5863868377355798,-0.6191203945305194,-0.5808003302354574,0.04228043246084568,-0.4368238322078053,-0.6953617737589397,-0.13644268249322977,-0.15734350374250716,-0.18550943673696424,-0.29242161263376965,-0.5594514751262238,-0.20318819048789116,-0.2994638431656038,0.1782143319496293,0.04466107695432142,0.3320180935758346,0.20503148519424091,-0.30736719650905897,-0.34384200002139725,-0.4291054043689779,0.29128148856925107,0.3636872909316573,0.33562781464392244,0.30637539210588677,0.3546792069597598,-0.07378583978869578,0.26550873099213473,-0.3368498616684806,0.17545383191425348,0.028754512659300617,-0.45196875087050203,0.6075663073458287,0.6274939130149241,0.8326918399440485,1.0,0.3771214396306604,0.4983070996933349,-0.36442788257283343,0.48216233634022215,0.07995813163736742,-0.16202473776616141,-0.07452148009505316,0.06405537514307526,0.1435409443911753,-0.21879898753099927,-0.12775661961372395,-0.42408916651934386
EC1 Curncy,-0.08144964234162863,-0.21611871900088317,-0.28125514203966895,-0.2953321666208576,0.10751073412932836,0.06862786262342263,-0.1688050364140196,-0.010619376821796585,0.07740775485196552,0.03420479787908452,-0.023791210258192655,0.06468431291337637,-0.28315691549062155,0.15271834318233102,0.184069057858908,0.17579132348618104,-0.1103033312509103,0.2719345549737128,0.08007863418809985,-0.061024476041006755,0.1455131849465479,0.0025907260708428175,0.17662336696211411,0.19598288081168508,0.17455631972016442,0.14227303858864698,0.8957001639209746,-0.11373932039384624,0.5999798276054144,-0.041790326206724446,-0.02405748115494497,0.027537894849322588,-0.16360664788953777,0.21497669763257274,0.2612596854359717,0.4115321360671927,0.3771214396306604,1.0,0.8519056615740832,0.04468570759734262,0.39410864410401053,0.4910998757830419,0.28451405603529073,0.3887003397520427,0.47653364350600014,0.5033719452799607,-0.04910477923923965,0.04051985484706541,-0.2369684280746966
SF1 Curncy,-0.2511235542701518,-0.38721359240605013,-0.39377458297653967,-0.44044136905087017,-0.006705740791705823,0.13819049664179447,-0.24879253492218786,-0.2331976163804093,0.09750401209352541,0.048621632579472496,0.08298517670104039,0.04055232521522159,-0.42441170806521517,0.04711502907105794,0.08883562442644088,0.18643140898476215,-0.13468476489927447,0.35869272510285083,0.19028652806687882,-0.04030664720146306,0.0056155955792039644,-0.08073904192624812,0.3186448947735513,0.3047190574905507,0.30420561063907475,0.21727504344637683,0.7582152856250507,-0.12242801399967075,0.5084403630220549,-0.08686782637326695,0.026903401858500202,-0.05228724416978607,-0.2603106139867522,0.3258752537760759,0.3599594468278967,0.5306062983793924,0.4983070996933349,0.8519056615740832,1.0,-0.18974455076241917,0.5492136973789643,0.2943657325979509,0.17387355126829213,0.29695051370597825,0.32116161627164225,0.44813486654214524,-0.13883802126110278,-0.12354861107064731,-0.29979273719970023
PE1 Curncy,0.5015365908667093,0.5208338684014762,0.47560447107785714,0.4986970345913382,0.3971769119480472,-0.29272479448348493,0.20851005898969346,0.5182400997427771,-0.09925891760580167,-0.07678386028904345,-0.10499470833831351,-0.001946026299730993,0.3859834145913238,-0.039440723861050575,0.14995699916816493,-0.14201232380375567,-0.04802628459001184,-0.1422041009654199,-0.2005469519728784,0.199915170760915,0.051654807040121896,0.12936337809343518,-0.3120524179609154,-0.2867337102556907,-0.3085992705705412,-0.2647558682590302,0.0974730590154498,-0.031392903702863295,0.10584460591003683,0.2791381946270619,-0.26218940840860283,0.019268666096611434,0.23127781271003903,-0.2105036909307668,-0.33824234701252803,-0.31225737667728753,-0.36442788257283343,0.04468570759734262,-0.18974455076241917,1.0,-0.46572247956752183,0.2864165748834544,0.3902080845464131,0.39203695429650903,0.32810439322525986,0.24840491575272106,0.3357882740708525,0.08902127971096752,0.2630392878735397
JY1 Curncy,-0.4196100443517992,-0.5676537605590315,-0.5348925519007682,-0.6119341461792334,-0.2637883357235589,0.4007466489458711,-0.430427999157506,-0.3467226603942147,0.1657060032620043,0.13775710308780587,0.1965932980029473,-0.14894286933074302,-0.46645588389843945,0.07735964528090504,-0.04921700650629833,0.24117927294340602,-0.1879830649731311,0.4137189609077625,0.2698275042394646,-0.23521616495362888,-0.17100914941799591,-0.16442994523611948,0.6475410848096872,0.6037033831069879,0.6328545955366565,0.5426242160281667,0.31253051171359414,0.2631348304648363,0.38716105236851045,-0.09564823633082851,0.4333612457763206,-0.24811760799808708,-0.2813326750901346,0.3958518174280117,0.4003001937991957,0.5115166870366952,0.48216233634022215,0.39410864410401053,0.5492136973789643,-0.46572247956752183,1.0,0.06357408645848667,-0.10176145956401951,-0.11749868183010131,0.014241707094251425,0.1236078480846204,-0.35160631538007564,-0.22264187346384834,-0.4069400092412425
AD1 Curncy,0.19661823746381235,0.12768962910010567,-0.0032134744228555076,0.09252157188281851,0.18020702945617995,-0.21575483325612405,0.13293411587590143,0.21246657459379853,0.033660081816554034,-0.000562833526367372,-0.12019462616574993,0.07194363138177694,-0.00028278617287414456,0.19373958622049417,0.2601858705605949,-0.0436389137310571,-8.803447256920862e-05,-0.16595385925499287,-0.1293920924516867,-0.03375871390545117,0.0687334040354867,0.06548359254538184,-0.13109879038844832,-0.13470702399095902,-0.1322057993130282,-0.1529699667907134,0.4677380878544685,-0.2447484782070528,0.15373407193588234,-0.04775823093436901,-0.1755697005521143,-0.09418857186503941,-0.11326506810530887,0.1640216555158084,0.07956878155542568,0.22345530994964133,0.07995813163736742,0.4910998757830419,0.2943657325979509,0.2864165748834544,0.06357408645848667,1.0,0.4850623592619691,0.2565078209586347,0.42073106487776657,0.763057109215734,0.05666572246492928,0.297849947430999,0.07726374757845503
BR1 Curncy,0.23253064192305467,0.13759532043187164,0.06096962395600305,0.14031572115031685,0.2838760481883227,-0.19475433196856573,0.23698593624594289,0.16974806090492883,-0.1726225087237761,-0.15142541267902007,-0.14553399730005467,0.1935163153465022,0.055164302027304414,0.08727230821515834,0.1514588211357047,-0.14984582124679643,0.016253738079341773,-0.16602777444603273,-0.1293447258264901,0.3437417263352317,0.26382657922088104,0.32249287230193613,-0.3087807847853537,-0.36178062335574923,-0.38324724050492154,-0.3758340460606978,0.25022846865434534,-0.34405712078392026,-0.03527975962234166,0.11447903479070161,-0.46274344857159455,0.07434061362736011,0.07370093529427733,-0.09374688383657019,-0.1341044107248476,-0.07747243181207837,-0.16202473776616141,0.28451405603529073,0.17387355126829213,0.3902080845464131,-0.10176145956401951,0.4850623592619691,1.0,0.2835333640256139,0.36941436944185674,0.45575485341075517,0.21172957505553708,0.29208303763226606,0.21419899040380347
BP1 Curncy,0.196011849534287,0.007106790399288686,-0.04944957612657643,-0.0023299401473169485,0.5210216332672455,0.0435798056739853,-0.009215452721024472,0.2099007205252811,-0.12030624994425988,-0.07222221877148394,0.08252303012189312,-0.03312916426526937,0.022705398863106567,-0.18205986702811291,-0.0587664669219063,0.015198325057629417,0.0324580051929299,0.09024450206398202,-0.13008325811810392,0.09784902079724389,0.0675640876075154,-0.1445297223654365,0.007350839479079107,0.020823213231131756,0.0032982118820491005,-3.873917971323648e-07,0.36047892905070605,-0.18493633453546154,0.17513975811597285,0.03734341660570024,-0.13948899409771262,0.14680992467305914,-0.10273174874307793,-0.23722122124169162,-0.13161400685394278,-0.05981406638939031,-0.07452148009505316,0.3887003397520427,0.29695051370597825,0.39203695429650903,-0.11749868183010131,0.2565078209586347,0.2835333640256139,1.0,0.40076720685411776,0.36903056839995346,0.08831589319454042,-0.24101391040794623,-0.21340739016156635
CD1 Curncy,0.1271592469372245,0.12795926597130264,0.09493377699474434,0.0969343831747711,0.21643231254976683,-0.1405139267592192,0.07391117999050044,0.19146340543016638,-0.07989549635820319,-0.13993022854460002,0.0021046860329942928,-0.08720654999175233,0.012009007391262967,0.07784637944924314,-0.026678679133892186,0.18621613352796249,-0.07339269426277084,0.1907608898676255,0.03992073926233554,0.07141872363180099,0.10943243533440566,-0.0393008763711265,-0.020540460812654183,-0.03962064136239665,-0.07110990467426773,-0.05804689787572892,0.37253388780710806,-0.08213476216759177,0.24337545911966219,0.10885757063976567,-0.20127003044932051,0.15473608416972218,0.274597474522283,-0.05028107899143542,-0.06796704595690495,-0.032148163826302284,0.06405537514307526,0.47653364350600014,0.32116161627164225,0.32810439322525986,0.014241707094251425,0.42073106487776657,0.36941436944185674,0.40076720685411776,1.0,0.3136668120829306,0.049767216753637426,0.16295011883220906,-0.05154431365243539
NV1 Curncy,0.07817699220377965,-0.019123976557007212,-0.08122328622679209,-0.02042082332590302,0.18990525176560202,-0.045175791554018456,-0.0303141260060519,0.043511685392606976,-0.036262549195956985,-0.05180609300182032,-0.06353525554126706,-0.012946595795730962,-0.10766059982880538,-0.0503735470068332,0.33672076625608166,-0.05804180576649431,-0.08306577485712788,0.007161791570498265,0.047381198665703915,0.02746928348618126,-0.029934325710989602,-0.06198371468855869,-0.04343241394623402,-0.05102643264880045,-0.05343548147281401,-0.11240719283547086,0.48015102024587064,-0.30742960098652183,0.13085999134327245,-0.03614463525147748,-0.17387210787668733,-0.07294789757744095,-0.2582217163982541,0.17387356335923967,0.11412877013197327,0.26407314394544096,0.1435409443911753,0.5033719452799607,0.44813486654214524,0.24840491575272106,0.1236078480846204,0.763057109215734,0.45575485341075517,0.36903056839995346,0.3136668120829306,1.0,0.051335922897501926,0.04432149248767448,0.09443734299860045
XID1 Curncy,0.4042838484878927,0.26389355087860233,0.2111721956879499,0.2705854707150898,0.09873216179409898,0.07154792486755675,0.17951749996761632,0.274407720535338,0.18245136555585775,0.1393829823099031,0.1435698125518419,0.2894842344217078,0.4196443627084781,0.1883421650670329,0.014917963156201157,-0.15237018428709645,-0.05598062842011557,-0.48228750498485673,-0.28022888961204334,0.1553561995685094,0.1376841229188299,-0.05566064570652553,-0.3306216427194085,-0.3200808624408245,-0.3412809183461595,-0.27681904865933504,-0.078979587192992,-0.1642538393706097,-0.13530045910541477,0.339744088984492,-0.3050505231336057,0.0265066920667742,0.24078376512277103,-0.23165980923349255,-0.2548730314300658,-0.275043397575317,-0.21879898753099927,-0.04910477923923965,-0.13883802126110278,0.3357882740708525,-0.35160631538007564,0.05666572246492928,0.21172957505553708,0.08831589319454042,0.049767216753637426,0.051335922897501926,1.0,-0.025509798766436494,0.3109374928761752
UCA1 Curncy,0.11144284969763986,0.22279320743767111,0.08399994970435452,0.208098845077558,-0.12805407605059135,-0.5112558045998007,0.35060490374619224,0.13125079262743103,-0.3450324582001389,-0.38257681822924955,-0.35750257046995365,0.10760039376568532,0.018915908813091045,0.034853776281037994,0.06165798249539203,0.012959193707137676,0.11510327241068836,-0.21360096540553114,-0.18825578613928864,0.011152167290206808,0.22063907652898673,0.2592271858247924,-0.46332608780050744,-0.45500894116901996,-0.45890277388429357,-0.44225331252994887,0.03770377973963148,-0.17530509941642589,-0.14283254821580266,-0.10669580230527546,-0.3734588185796556,0.17924818300184145,0.061213667522703845,0.04709008795051454,-0.05272443504909323,-0.07794478613857665,-0.12775661961372395,0.04051985484706541,-0.12354861107064731,0.08902127971096752,-0.22264187346384834,0.297849947430999,0.29208303763226606,-0.24101391040794623,0.16295011883220906,0.04432149248767448,-0.025509798766436494,1.0,0.19094719225737264
HG1 Comdty,0.35220309571548536,0.4898765865781855,0.5086247617008152,0.5303120196907424,0.20100831224251248,-0.132176922622239,0.41614770874953677,0.2933375110489142,0.15004147148793223,0.1255409914692988,0.15773150513217024,0.12047244421624498,0.4497105959475842,0.09365160442980014,0.2907787711044151,-0.00546108279979804,-0.0033508018780511206,-0.321554911820176,-0.11535943944963688,0.4146198620493796,0.15522518557763876,0.1636512602387746,-0.42528894775827064,-0.4035181017951274,-0.4345550126262055,-0.3362568864412478,-0.24553543576930492,-0.14416223481464402,-0.23529146541158275,0.14832133305649145,-0.2184977449000489,-0.0012281580592481238,0.3851974742798694,-0.18746052454400694,-0.32267887157846725,-0.3507730218557345,-0.42408916651934386,-0.2369684280746966,-0.29979273719970023,0.2630392878735397,-0.4069400092412425,0.07726374757845503,0.21419899040380347,-0.21340739016156635,-0.05154431365243539,0.09443734299860045,0.3109374928761752,0.19094719225737264,1.0
